embedding_position,original_mnist_index,true_label,nearest_wrong_class,true_class_score,distance_to_true_centroid,distance_to_nearest_class
17,2607,7,7,0.8835,28.5813,28.5813
27,1465,4,4,0.8474,22.4952,22.4952
38,1938,4,4,0.8944,26.2013,26.2013
44,2597,5,3,1.2963,28.6522,22.1039
47,9382,5,5,0.8415,27.2426,27.2426
80,2970,5,5,0.9173,26.1727,26.1727
106,4630,3,3,0.9479,27.9120,27.9120
109,7565,7,7,0.7899,27.5074,27.5074
151,1530,8,7,1.0235,30.8896,30.1812
167,151,9,9,0.7906,25.7364,25.7364
183,9888,6,6,0.9859,25.4423,25.4423
201,7451,5,5,0.9633,27.1967,27.1967
235,2635,2,2,0.7545,26.5768,26.5768
265,689,7,7,0.8131,21.1556,21.1556
290,8092,4,4,0.8956,22.7973,22.7973
317,720,5,5,0.8348,25.5976,25.5976
324,8104,6,6,0.7936,22.0976,22.0976
329,2018,1,1,0.8243,21.9504,21.9504
338,6785,2,2,0.7545,27.0219,27.0219
352,551,7,7,0.8517,24.6782,24.6782
368,939,2,2,0.9478,27.0789,27.0789
386,3534,4,4,0.9683,28.8011,28.8011
415,4075,8,8,0.7825,25.2590,25.2590
431,1033,8,8,0.9803,26.0338,26.0338
445,4017,4,4,0.8813,22.8538,22.8538
450,4521,2,2,0.7766,26.9869,26.9869
493,3811,2,2,0.9117,25.2913,25.2913
529,3384,2,2,0.8371,29.1065,29.1065
539,4199,7,9,1.0828,24.4478,22.5786
581,2185,0,0,0.8884,24.1929,24.1929
655,1878,8,8,0.9354,28.6954,28.6954
656,4433,7,7,0.7886,30.1083,30.1083
663,6637,4,4,0.8049,21.0998,21.0998
709,2035,5,5,0.9038,24.3457,24.3457
755,4956,8,4,1.0719,32.2507,30.0882
757,1364,8,2,1.0059,27.0514,26.8918
758,4566,7,7,0.8120,28.6453,28.6453
760,1911,5,5,0.7784,28.1781,28.1781
795,449,3,3,0.8641,26.5310,26.5310
853,5278,8,8,0.8769,24.4679,24.4679
866,4551,7,7,0.8543,23.7571,23.7571
873,3254,6,6,0.8715,27.2881,27.2881
913,4731,8,8,0.8310,25.3727,25.3727
917,4248,2,1,1.2486,31.7368,25.4178
992,9906,4,4,0.7753,22.5268,22.5268
993,1032,5,5,0.8533,28.4775,28.4775
1026,349,3,3,0.8120,27.1506,27.1506
1027,1206,7,7,0.9419,26.2557,26.2557
1047,4063,6,6,0.7732,25.2493,25.2493
1070,326,2,2,0.9539,37.5507,37.5507
1115,2125,5,5,0.7538,22.3510,22.3510
1158,1337,2,2,0.8433,35.0759,35.0759
1164,9905,3,7,1.0938,29.6597,27.1164
1229,1182,6,6,0.9265,28.3537,28.3537
1236,4498,7,7,0.7738,28.5773,28.5773
1297,1716,7,7,0.8214,20.5394,20.5394
1304,5288,8,9,1.0469,29.7861,28.4527
1307,1459,2,2,0.7968,25.5828,25.5828
1314,2016,7,7,0.8683,27.5650,27.5650
1351,4269,4,4,0.8100,26.4392,26.4392
1389,6576,7,1,1.3089,26.2812,20.0787
1392,175,7,7,0.9162,22.5590,22.5590
1398,9538,4,4,0.7699,22.6534,22.6534
1415,9891,9,9,0.7557,21.8047,21.8047
1436,6625,8,1,1.0884,28.6066,26.2832
1442,4879,8,8,0.8786,25.6435,25.6435
1469,8408,8,8,0.8308,25.1655,25.1655
1482,1242,4,4,0.9423,23.2884,23.2884
1519,4500,9,1,1.0438,25.9397,24.8520
1542,6564,3,3,0.7911,23.8858,23.8858
1572,6744,2,2,0.8041,24.5260,24.5260
1583,3558,5,0,1.0996,32.9094,29.9279
1585,290,8,8,0.8504,28.7813,28.7813
1629,4102,7,7,0.8135,25.8221,25.8221
1646,9009,7,2,1.2520,33.0954,26.4330
1684,1119,7,7,0.8802,27.4011,27.4011
1690,4575,4,4,0.8647,31.6530,31.6530
1697,5068,4,4,0.8413,23.3027,23.3027
1704,2266,1,1,0.8035,25.8015,25.8015
1706,866,5,5,0.8004,25.2557,25.2557
1714,9831,5,5,0.7598,23.9957,23.9957
1750,2053,4,9,1.0863,24.7376,22.7719
1779,5720,4,4,0.8728,21.0938,21.0938
1792,3808,7,8,1.5226,35.5641,23.3574
1816,786,6,6,0.8020,25.8802,25.8802
1824,3369,9,9,0.7578,20.7722,20.7722
1834,2894,0,0,0.7678,27.3211,27.3211
1840,1790,2,7,1.1849,31.7564,26.8013
1846,1437,4,4,0.7656,21.5637,21.5637
1879,4163,9,9,0.9229,25.5056,25.5056
1892,4065,0,0,0.7788,27.5213,27.5213
1912,3757,8,8,0.7539,22.0428,22.0428
1922,844,8,7,1.0340,28.6967,27.7540
1935,3976,7,7,0.9532,21.8712,21.8712
1943,5140,3,3,0.9323,28.3418,28.3418
1944,9587,9,9,0.8484,23.3912,23.3912
1962,3333,7,7,0.7896,23.9430,23.9430
1966,1940,5,5,0.9309,31.9571,31.9571
1967,2406,9,9,0.8191,21.1613,21.1613
1970,3599,2,2,0.9789,26.4550,26.4550
1976,829,4,4,0.8910,25.7284,25.7284
1994,1181,6,6,0.9861,23.9082,23.9082
2000,951,5,5,0.7741,24.7267,24.7267
2018,3005,9,1,1.0421,25.5578,24.5243
2077,3344,6,6,0.8591,22.6806,22.6806
2094,1440,4,4,0.7652,22.0034,22.0034
2119,5696,4,4,0.7705,19.9614,19.9614
2138,3962,3,3,0.8177,29.0677,29.0677
2202,8091,2,2,0.8047,23.7023,23.7023
2214,5654,7,7,0.8158,23.3650,23.3650
2226,723,0,0,0.8461,27.7521,27.7521
2229,1014,6,5,1.3563,34.9801,25.7916
2260,92,9,9,0.7903,20.0270,20.0270
2269,1279,4,4,0.8256,24.2888,24.2888
2299,2860,6,6,0.8512,25.3391,25.3391
2350,2979,9,9,0.9085,24.8567,24.8567
2353,9024,7,7,0.9202,31.0124,31.0124
2357,4543,8,8,0.8231,27.6962,27.6962
2368,3225,7,9,1.0428,23.5165,22.5514
2377,4212,1,1,0.7948,26.7644,26.7644
2378,6599,7,7,0.8199,22.4339,22.4339
2428,6721,2,2,0.8674,26.6132,26.6132
2451,2024,7,7,0.9856,24.6028,24.6028
2456,1131,5,5,0.7674,29.5290,29.5290
2503,4699,6,1,1.2141,24.7622,20.3955
2510,4137,8,8,0.8105,33.4587,33.4587
2516,7902,7,7,0.7962,20.1159,20.1159
2518,6495,8,8,0.9200,27.4037,27.4037
2521,5736,6,6,0.7744,23.8845,23.8845
2561,479,9,9,0.7678,25.3278,25.3278
2566,9692,9,7,1.0689,24.9095,23.3031
2576,2369,5,5,0.9991,32.3840,32.3840
2589,2186,2,2,0.8095,26.0355,26.0355
2593,3941,4,6,1.3369,34.8581,26.0735
2610,8316,7,7,0.9466,27.9518,27.9518
2615,6400,0,0,0.9196,30.9355,30.9355
2635,5159,4,9,1.0021,22.8999,22.8523
2707,3060,9,9,0.9969,26.0552,26.0552
2731,6614,2,2,0.8115,24.5534,24.5534
2734,7971,8,8,0.8850,24.4613,24.4613
2750,2025,3,3,0.8623,26.5232,26.5232
2767,1328,7,7,0.8059,23.1832,23.1832
2803,4990,3,3,0.7686,23.5465,23.5465
2822,8081,4,4,0.9128,24.5690,24.5690
2853,6878,2,2,0.8306,36.5650,36.5650
2861,115,4,4,0.9103,24.7304,24.7304
2867,3818,0,0,0.9658,33.2586,33.2586
2876,184,8,8,0.8410,24.9842,24.9842
2950,1754,7,2,1.0295,30.4967,29.6230
2951,5647,8,8,0.7782,29.2260,29.2260
2982,7999,8,8,0.8309,25.8966,25.8966
2984,6603,8,8,0.8546,25.4593,25.4593
2986,8061,4,4,0.8954,24.7714,24.7714
3006,9625,4,4,0.7736,18.9685,18.9685
3032,3906,1,3,1.0216,33.1675,32.4670
3042,1232,9,1,1.1928,29.2245,24.4998
3044,8382,0,0,0.8248,26.5656,26.5656
3065,5734,3,3,0.8640,26.7191,26.7191
3075,9446,2,2,0.8756,26.4306,26.4306
3091,2098,2,0,1.0342,29.6784,28.6962
3092,2589,9,9,0.7962,29.5134,29.5134
3096,5936,4,9,1.0567,23.8293,22.5514
3104,3329,7,7,0.7962,24.2788,24.2788
3106,2293,9,0,1.0937,31.8959,29.1638
3126,3951,8,8,0.8333,25.3628,25.3628
3192,2488,2,1,1.2827,31.6792,24.6974
3208,1686,8,8,0.8233,26.4483,26.4483
3234,3073,1,1,0.9011,29.5738,29.5738
3270,4487,7,7,0.9002,29.3458,29.3458
3275,4425,9,9,0.7845,19.8514,19.8514
3282,9879,0,0,0.8112,24.0514,24.0514
3314,2573,5,5,0.7890,23.7402,23.7402
3328,2437,2,2,0.8286,23.0435,23.0435
3340,6571,9,9,0.8469,22.7495,22.7495
3346,2823,7,7,0.8410,23.0839,23.0839
3359,4360,5,5,0.8940,25.2008,25.2008
3368,1228,9,9,0.8053,26.6751,26.6751
3380,3968,5,5,0.8799,26.2555,26.2555
3382,1425,8,8,0.8929,29.3776,29.3776
3401,3730,7,7,0.9396,24.7222,24.7222
3402,4271,5,5,0.8050,24.4366,24.4366
3433,4507,1,1,0.9256,24.5019,24.5019
3441,2441,3,2,1.0101,28.5025,28.2173
3474,542,8,9,1.0079,25.0360,24.8410
3493,4929,4,4,0.8316,20.8691,20.8691
3497,6569,3,7,1.2256,31.9911,26.1031
3506,1224,2,2,0.9787,37.0503,37.0503
3511,926,2,2,0.8857,27.5846,27.5846
3513,6598,5,0,1.0119,31.1508,30.7837
3528,9975,3,3,0.9230,26.3156,26.3156
3539,321,2,2,0.9317,27.4758,27.4758
3553,7240,5,5,0.8184,22.7489,22.7489
3556,7094,8,8,0.7780,21.2925,21.2925
3565,4761,9,9,0.9629,25.5167,25.5167
3610,18,3,3,0.9000,30.5120,30.5120
3667,6906,2,2,0.8475,37.1076,37.1076
3695,4284,9,5,1.0072,28.0325,27.8321
3700,4306,3,7,1.0124,28.9133,28.5588
3716,4211,6,0,1.0444,28.2429,27.0426
3732,9012,4,4,0.7924,23.7198,23.7198
3800,1247,9,9,0.9601,29.3609,29.3609
3801,6759,4,4,0.7560,26.0533,26.0533
3819,5887,7,7,0.9606,28.8970,28.8970
3825,1681,3,7,1.3792,32.6256,23.6557
3894,667,7,7,0.7696,20.4892,20.4892
3907,9634,0,0,0.8614,26.6356,26.6356
3908,4876,2,2,0.8592,33.3792,33.3792
3977,969,4,4,0.8711,24.8169,24.8169
3991,2678,4,4,0.8061,22.0272,22.0272
3997,1050,2,2,0.7745,23.6006,23.6006
4022,6651,0,8,1.0272,27.0896,26.3721
4025,2043,4,4,0.9334,28.7236,28.7236
4036,646,2,1,1.1754,37.4204,31.8361
4052,4814,6,6,0.8367,26.3950,26.3950
4068,9792,4,1,1.0867,27.3370,25.1564
4092,7849,3,3,0.9096,27.8261,27.8261
4104,2631,0,0,0.8294,23.8171,23.8171
4130,4154,9,9,0.7735,24.7735,24.7735
4133,3475,3,7,1.0933,29.7138,27.1776
4146,9904,2,2,0.9985,28.0416,28.0416
4158,1856,3,3,0.8799,30.0031,30.0031
4170,1678,2,1,1.0585,30.5392,28.8505
4208,1751,4,1,1.0177,26.6445,26.1799
4223,965,6,0,1.1549,27.1189,23.4824
4236,9642,9,9,0.9626,22.2832,22.2832
4252,340,5,5,0.9830,27.1413,27.1413
4254,3726,4,9,1.0695,24.0986,22.5322
4260,3751,7,7,0.8957,27.2722,27.2722
4276,4886,7,1,1.0087,24.5056,24.2943
4313,3550,6,6,0.8254,25.2472,25.2472
4323,2810,5,5,0.7792,26.2478,26.2478
4343,264,9,9,0.8746,26.3276,26.3276
4346,217,6,6,0.7769,24.8162,24.8162
4352,445,6,0,1.0214,28.0618,27.4737
4354,4736,7,7,0.8473,34.1849,34.1849
4366,582,8,8,0.8970,23.7875,23.7875
4373,4315,5,5,0.8009,25.7517,25.7517
4384,1039,7,1,1.1855,29.4955,24.8809
4393,8806,8,8,0.7772,25.2696,25.2696
4422,195,3,3,0.9738,27.8147,27.8147
4444,5648,8,8,0.7836,26.3850,26.3850
4469,4419,8,8,0.8243,27.7444,27.7444
4488,1718,7,7,0.7991,31.7909,31.7909
4534,8,5,5,0.8382,25.1549,25.1549
4544,2280,3,1,1.0655,31.4933,29.5585
4553,7574,4,4,0.9109,23.9508,23.9508
4588,6172,9,9,0.9153,27.9359,27.9359
4594,5623,3,3,0.7641,25.6994,25.6994
4651,5183,8,8,0.8672,33.2898,33.2898
4671,5298,8,8,0.8234,25.9111,25.9111
4675,3422,6,0,1.1279,28.9894,25.7023
4686,6740,9,9,0.8469,22.7592,22.7592
4705,2129,9,8,1.0270,27.1378,26.4248
4718,160,4,4,0.8474,25.2637,25.2637
4733,7249,2,2,0.7981,24.4960,24.4960
4766,2070,7,1,1.0376,27.8134,26.8055
4776,2534,3,3,0.7673,22.2465,22.2465
4809,9422,5,5,0.8602,28.5584,28.5584
4812,65,4,4,0.8630,21.4356,21.4356
4817,4256,3,2,1.0877,31.4941,28.9540
4848,2760,9,9,0.7727,20.3309,20.3309
4861,4176,2,7,1.3139,35.8209,27.2623
4877,259,6,6,0.9074,30.2732,30.2732
4922,3778,5,8,1.0709,32.0919,29.9685
4935,2109,3,7,1.2153,33.1240,27.2556
4949,4015,9,9,0.9068,30.5594,30.5594
5053,1045,9,9,0.8627,22.2035,22.2035
5066,4978,8,8,0.7686,24.0573,24.0573
5075,1722,2,2,0.9250,30.6525,30.6525
5145,4601,8,8,0.9089,34.0997,34.0997
5150,2938,4,4,0.8464,23.4095,23.4095
5155,4816,2,2,0.7899,27.6803,27.6803
5162,2380,9,9,0.7748,22.5471,22.5471
5187,4443,3,1,1.0827,29.4265,27.1785
5188,1118,8,8,0.7815,30.2068,30.2068
5217,1114,3,3,0.8650,25.7611,25.7611
5231,4763,5,6,1.1051,29.1150,26.3469
5235,63,3,3,0.8467,26.6456,26.6456
5243,6505,9,0,1.1303,31.4159,27.7933
5269,2921,3,2,1.1143,31.0773,27.8902
5272,3078,3,3,0.9403,27.8204,27.8204
5280,2090,4,1,1.0077,23.4951,23.3146
5296,956,1,1,0.7576,27.6856,27.6856
5308,6059,3,1,1.0198,30.3284,29.7381
5357,1709,9,5,1.0803,29.2786,27.1022
5366,2532,6,6,0.9542,23.4670,23.4670
5367,6081,9,9,0.8580,25.9508,25.9508
5405,4078,9,9,0.8947,25.3766,25.3766
5422,5888,4,1,1.0675,30.2445,28.3329
5446,43,2,2,0.8177,27.2301,27.2301
5447,4807,8,8,0.8925,24.7172,24.7172
5472,1883,7,7,0.8469,23.2711,23.2711
5499,2995,6,6,0.9629,28.2418,28.2418
5502,1326,7,7,0.9471,27.9639,27.9639
5504,3742,3,9,1.1730,31.4192,26.7847
5517,2414,9,9,0.7909,20.6206,20.6206
5520,2771,4,4,0.8181,20.1115,20.1115
5526,6768,7,7,0.7588,23.6270,23.6270
5527,4359,5,5,0.8950,27.9183,27.9183
5535,4740,3,5,1.2903,35.8692,27.7985
5560,3780,4,6,1.2232,34.7687,28.4242
5564,497,4,4,0.8065,22.1021,22.1021
5588,1570,0,0,0.9587,29.6369,29.6369
5608,659,2,1,1.1100,27.8665,25.1044
5624,797,5,5,0.8230,25.0726,25.0726
5631,1527,1,1,0.8647,29.2857,29.2857
5636,4400,7,7,0.7667,22.9521,22.9521
5645,3503,9,1,1.2569,28.2972,22.5139
5647,8520,4,9,1.1009,26.2340,23.8297
5677,3838,7,7,0.8833,28.4081,28.4081
5681,1112,4,6,1.0349,28.0277,27.0816
5687,5246,7,7,0.9681,27.1913,27.1913
5698,9839,2,2,0.9457,26.3505,26.3505
5711,3021,2,2,0.7682,23.4958,23.4958
5713,6091,9,5,1.0465,28.8215,27.5411
5728,8325,0,0,0.9445,26.6910,26.6910
5737,9745,4,1,1.1123,26.6829,23.9891
5738,4888,5,5,0.9161,28.8665,28.8665
5755,7915,7,7,0.7829,20.9153,20.9153
5765,2382,8,8,0.7783,24.8408,24.8408
5774,740,4,9,1.2764,27.9158,21.8702
5787,1989,4,4,0.9050,24.7809,24.7809
5788,2927,3,2,1.1014,34.6324,31.4440
5811,3129,3,3,0.9634,26.3677,26.3677
5813,4639,8,8,0.9126,23.6578,23.6578
5860,247,4,1,1.1525,32.5833,28.2706
5865,3853,6,0,1.0860,29.0087,26.7108
5891,9679,6,1,1.1450,30.0598,26.2531
5965,9858,6,6,0.9195,24.0103,24.0103
5995,1274,4,4,0.9151,22.2780,22.2780
6008,6597,0,9,1.2488,31.5175,25.2372
6010,4053,7,7,0.8179,22.1772,22.1772
6027,4477,0,0,0.8521,23.6239,23.6239
6031,3727,8,9,1.0862,27.5746,25.3856
6078,8065,8,8,0.8415,22.5821,22.5821
6082,3288,4,4,0.9342,25.5858,25.5858
6085,1143,7,7,0.9692,36.5715,36.5715
6096,571,4,4,0.8007,21.3461,21.3461
6100,2720,9,9,0.7545,20.0997,20.0997
6120,3796,2,2,0.7912,23.1218,23.1218
6136,4536,6,6,0.9593,27.1768,27.1768
6157,5620,7,7,0.7834,22.8014,22.8014
6172,3441,7,7,0.7588,24.8127,24.8127
6178,9768,2,2,0.8615,28.5617,28.5617
6193,7233,3,3,0.8190,28.1542,28.1542
6213,9729,5,6,1.5335,36.0756,23.5256
6216,3115,5,9,1.0055,28.7312,28.5749
6245,543,8,8,0.8092,25.1759,25.1759
6247,1216,7,7,0.7624,18.0421,18.0421
6282,282,7,7,0.8014,23.6692,23.6692
6296,6558,6,6,0.8269,22.3179,22.3179
6312,2118,6,1,1.0190,31.1515,30.5714
6322,3836,7,7,0.7659,30.7816,30.7816
6339,2404,4,4,0.7827,24.8479,24.8479
6340,1984,2,2,0.9063,28.0916,28.0916
6368,7492,2,2,0.7863,23.8199,23.8199
6373,9982,5,5,0.9207,27.6820,27.6820
6381,9015,7,2,1.2552,34.4230,27.4235
6398,6755,8,8,0.9226,23.8395,23.8395
6405,2939,9,0,1.0204,31.2885,30.6635
6410,2063,7,7,0.9136,24.8499,24.8499
6427,9669,4,4,0.9459,25.5144,25.5144
6448,8527,4,9,1.1364,30.0941,26.4822
6451,3533,4,4,0.7561,23.8941,23.8941
6459,8107,4,4,0.8405,23.8178,23.8178
6477,5676,4,4,0.9326,25.7481,25.7481
6491,1809,7,7,0.7730,20.0014,20.0014
6501,1226,7,2,1.1764,29.1380,24.7682
6523,4152,5,5,0.9942,28.9475,28.9475
6541,2052,8,8,0.9210,28.6101,28.6101
6654,381,3,3,0.8143,27.0465,27.0465
6664,4027,7,1,1.0651,27.1778,25.5158
6678,2689,5,5,0.8060,24.3507,24.3507
6693,6883,1,1,0.7753,25.5843,25.5843
6694,9922,4,4,0.7563,19.9780,19.9780
6711,2447,4,4,0.8743,20.8822,20.8822
6721,1414,9,9,0.9298,26.3095,26.3095
6734,4435,3,3,0.9310,28.3783,28.3783
6738,3702,5,9,1.0398,30.0391,28.8887
6745,5982,5,5,0.8746,22.9308,22.9308
6762,3597,9,9,0.8251,27.1348,27.1348
6771,1954,5,5,0.8743,27.7398,27.7398
6778,2618,3,3,0.7542,26.0145,26.0145
6790,674,5,5,0.8397,24.1626,24.1626
6804,3250,2,2,0.8966,29.2910,29.2910
6811,1299,5,5,0.8753,29.4222,29.4222
6824,9754,5,5,0.8626,27.7121,27.7121
6825,5981,5,5,0.7703,24.4724,24.4724
6871,4658,7,7,0.7541,28.1893,28.1893
6878,6574,2,2,0.8262,25.4197,25.4197
6901,3474,2,1,1.1072,28.8387,26.0459
6953,1782,8,8,0.9139,27.9710,27.9710
7001,1551,2,2,0.7644,24.8206,24.8206
7027,2387,9,1,1.0823,25.6352,23.6853
7051,2915,7,7,0.7653,22.0556,22.0556
7066,1549,4,6,1.1769,33.4974,28.4625
7071,3511,2,2,0.8987,24.8437,24.8437
7083,8094,2,8,1.2089,28.4490,23.5321
7089,3869,9,9,0.8913,21.4479,21.4479
7095,9700,2,2,0.9232,25.3847,25.3847
7099,4808,3,3,0.8856,26.3745,26.3745
7104,947,8,9,1.1979,28.1485,23.4977
7118,2953,3,3,0.8912,24.3100,24.3100
7119,3739,3,3,0.7793,22.7635,22.7635
7120,1828,3,3,0.9426,28.1364,28.1364
7126,1903,7,7,0.8754,29.3548,29.3548
7144,924,2,2,0.9946,29.9910,29.9910
7152,2197,4,4,0.8043,22.6377,22.6377
7164,3012,8,8,0.8555,23.4529,23.4529
7168,5067,3,3,0.8236,24.5962,24.5962
7195,7121,8,8,0.8867,22.2557,22.2557
7271,1500,7,7,0.8965,23.6771,23.6771
7285,4289,2,7,1.0981,30.8338,28.0795
7293,6945,8,8,0.8511,26.5687,26.5687
7298,2107,8,8,0.8521,25.0530,25.0530
7301,9777,5,5,0.8401,26.7919,26.7919
7312,6847,6,6,0.8156,25.5398,25.5398
7319,4615,2,2,0.8253,28.5082,28.5082
7352,2750,6,6,1.0000,28.3294,28.3294
7366,1982,6,6,0.8725,26.5456,26.5456
7403,2182,1,1,0.9930,28.6233,28.6233
7411,2836,4,4,0.9906,30.2365,30.2365
7438,3559,8,8,0.8566,26.5044,26.5044
7441,289,5,5,0.7577,23.7325,23.7325
7452,5997,5,5,0.9168,27.3316,27.3316
7463,5201,4,4,0.7673,23.0801,23.0801
7468,959,4,4,0.8587,23.1486,23.1486
7515,2863,9,9,0.7753,22.0069,22.0069
7525,2668,5,5,0.7818,24.7829,24.7829
7543,6011,3,3,0.8778,27.4473,27.4473
7557,4007,7,7,0.8537,20.9340,20.9340
7568,5586,8,8,0.7911,21.9927,21.9927
7585,4798,6,6,0.8112,24.1400,24.1400
7586,2877,4,4,0.7651,20.5361,20.5361
7588,1641,5,6,1.0231,30.4109,29.7255
7590,5547,8,8,0.7561,21.6429,21.6429
7598,2148,4,4,0.7983,22.4231,22.4231
7604,5176,8,8,0.9004,31.9330,31.9330
7616,5127,2,2,0.8098,26.7213,26.7213
7622,4837,7,7,0.8946,25.3005,25.3005
7629,1901,9,4,1.1825,26.8694,22.7226
7644,1717,8,0,1.0213,25.9802,25.4390
7652,3520,6,4,1.3306,32.4369,24.3771
7660,9716,2,2,0.8582,27.2368,27.2368
7675,8332,9,9,0.9842,21.7767,21.7767
7693,4384,2,1,1.0096,27.2217,26.9630
7696,2851,7,7,0.8966,22.4565,22.4565
7708,5735,5,5,0.8511,24.6257,24.6257
7728,3850,9,4,1.0216,25.4054,24.8691
7748,1062,3,3,0.7822,23.5426,23.5426
7770,6555,8,8,0.9319,27.2203,27.2203
7783,610,4,4,0.8216,27.3295,27.3295
7791,2408,3,3,0.7910,25.8439,25.8439
7797,3030,6,1,1.1012,30.1719,27.3987
7800,448,9,9,0.7778,22.8985,22.8985
7818,2009,9,9,0.7733,25.7288,25.7288
7838,9779,2,2,0.8020,26.1139,26.1139
7840,1968,8,8,0.9185,23.9585,23.9585
7855,583,2,2,0.8875,27.8362,27.8362
7873,9036,7,7,0.8764,28.1565,28.1565
7940,3114,4,1,1.0061,29.7336,29.5541
7958,5937,5,3,1.2007,27.3174,22.7520
7962,8095,4,1,1.0482,24.8514,23.7081
7963,6554,2,2,0.8770,25.8504,25.8504
7988,2930,5,1,1.2490,29.4176,23.5530
7999,7432,7,7,0.9354,27.2763,27.2763
8008,495,8,8,0.7676,22.1846,22.1846
8020,2778,4,1,1.0647,28.8082,27.0579
8022,6561,7,7,0.8677,22.5827,22.5827
8024,62,9,9,0.7571,24.3192,24.3192
8031,1068,8,8,0.7843,23.3906,23.3906
8036,3289,8,8,0.7688,22.6387,22.6387
8050,2433,2,2,0.7576,23.8672,23.8672
8051,6035,2,2,0.9165,27.6459,27.6459
8058,1553,9,9,0.8817,27.1147,27.1147
8065,6166,9,9,0.7732,25.6818,25.6818
8081,1737,5,1,1.0071,32.0553,31.8285
8100,4578,7,7,0.8514,21.6766,21.6766
8168,5973,3,9,1.1695,33.0843,28.2888
8181,2959,2,2,0.8188,25.4773,25.4773
8186,8508,3,3,0.7836,25.0667,25.0667
8208,3490,4,4,0.8407,23.2300,23.2300
8218,1453,4,4,0.7563,20.3160,20.3160
8223,7845,8,8,0.7617,21.6706,21.6706
8232,684,7,7,0.8597,29.0432,29.0432
8243,3926,9,9,0.8321,26.3441,26.3441
8249,9110,8,8,0.8217,24.5986,24.5986
8262,320,9,9,0.7761,21.7822,21.7822
8384,4497,8,7,1.0281,31.2118,30.3576
8391,1559,9,9,0.8230,26.2978,26.2978
8393,1292,6,6,0.8383,26.9898,26.9898
8412,2189,9,9,0.8374,22.5880,22.5880
8428,9664,2,2,0.9850,26.5619,26.5619
8441,2325,7,7,0.7863,30.4961,30.4961
8451,8246,3,9,1.0289,30.0329,29.1885
8454,3132,1,1,0.8388,27.0427,27.0427
8462,3762,6,6,0.9165,25.6578,25.6578
8470,3160,9,9,0.7902,24.2877,24.2877
8504,1260,7,1,1.2735,25.9995,20.4155
8518,2945,3,3,0.9929,26.9168,26.9168
8627,1356,2,2,0.7683,22.6890,22.6890
8658,4743,8,8,0.8015,23.7109,23.7109
8672,5600,7,7,0.8215,20.8586,20.8586
8690,5655,7,7,0.7700,24.9096,24.9096
8695,4823,9,4,1.1358,32.0917,28.2558
8707,7434,4,8,1.0360,30.0399,28.9961
8729,6023,3,3,0.8581,26.4779,26.4779
8738,2040,5,5,0.9951,29.9838,29.9838
8762,8059,2,2,0.9013,25.1944,25.1944
8779,4504,2,2,0.8367,26.1977,26.1977
8794,9883,5,5,0.8553,28.4185,28.4185
8808,4571,6,0,1.0599,30.6251,28.8930
8823,591,8,8,0.7753,23.8352,23.8352
8825,1569,6,6,0.8037,28.1680,28.1680
8839,6796,2,2,0.8336,24.6622,24.6622
8857,882,9,9,0.7620,20.6447,20.6447
8859,4943,2,2,0.7839,26.1172,26.1172
8895,9762,3,3,0.9932,29.4360,29.4360
8922,4874,9,9,0.9881,30.8923,30.8923
8930,1166,3,3,0.9543,27.5613,27.5613
8932,938,3,5,1.0144,31.4161,30.9706
8934,8000,4,4,0.7555,27.4769,27.4769
8962,5649,7,7,0.7909,20.3439,20.3439
8996,2174,3,3,0.7985,24.3341,24.3341
